show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s1,Movie,"Pocahontas, ostatni bieg",ja,"nikt, jessie maciek,Tomasz",United States,"November 23, 2020",1990,"rpg-13",90 min,"gazeta,nobel,bla","no ,,cos tam"
s2,series,"Pies i Kot",John Doe,"Actor 1,Actor 2",United States,"December 15 2019",2018,"tv-14",45 min,"Dramas,Action & Adventure","A thrilling series about..."
s3,Movie,"Koń",Jane Smith,"Actor A,Actor B",Canada,"February 10, 2021",2020,"pg",120 min,"Comedies,Romantic Movies","A heartwarming comedy about..."
s4,series,"Lucyfer",Michael Johnson,"Actor X,Actor Y",United Kingdom,"June 5, 2022",2019,"tv-ma",60 min,"Crime TV Shows,Documentaries","An intense crime series..."
s5,Movie,"Egzorcysta",Sarah Brown,"Actor P,Actor Q",Australia,"August 20, 2018",2017,"r",110 min,"Horror Movies,Thrillers","A chilling horror film..."
s6,series,"2012",Chris Anderson,"Actor M,Actor N",USA,"May 3, 2023",2022,"tv-y7",30,"Kids' TV,Family Features","An exciting animated series for kids...'
s7,Movie,"Dick Johnson Is Dead",Kirsten Johnson," ",United States,"September 25, 2021",2020,"PG-13",90,"Documentaries","As her father nears the end of his life, filmmaker Kirsten Johnson stages his death in inventive and comical ways to help them both face the inevitable."
s8,Movie,"Blood & Water",unknow,"Ama Qamata, Khosi Ngema, Gail Mabalane, Thabang Molaba, Dillon Windvogel, Natasha Thahane, Arno Greeff, Xolile Tshabalala, Getmore Sithole, Cindy Mahlangu, Ryle De Morny, Greteli Fincham, Sello Maake Ka-Ncube, Odwa Gwanya, Mekaila Mathys, Sandi Schultz, Duane Williams, Shamilla Miller, Patrick Mofokeng",South Africa,"September 24, 2021",2021,"TV-MA",54 min,"International TV Shows, TV Dramas, TV Mysteries","After crossing paths at a party, a Cape Town teen sets out to prove whether a private-school swimming star is her sister who was abducted at birth."
s9,TV Show,"Ganglands",Julien Leclercq,"Sami Bouajila, Tracy Gotoas, Samuel Jouy, Nabiha Akkari, Sofia Lesaffre, Salim Kechiouche, Noureddine Farihi, Geert Van Rampelberg, Bakary Diombera",United States,"September 24, 2021",2021,"TV-MA",1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure","To protect his family from a powerful drug lord, skilled thief Mehdi and his expert team of robbers are pulled into a violent and deadly turf war."
s10,TV Show,"Jailbirds New Orleans", ,,,"September 24, 2021",2021,TV-MA,1 Season,"Docuseries, Reality TV","Feuds, flirtations and toilet talk go down among the incarcerated women at the Orleans Justice Center in New Orleans on this gritty reality series."
s11,TV Show,Kota Factory,,"Mayur More, Jitendra Kumar, Ranjan Raj, Alam Khan, Ahsaas Channa, Revathi Pillai, Urvi Singh, Arun Kumar",India,"September 24, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Romantic TV Shows, TV Comedies","In a city of coaching centers known to train Indiaâ€™s finest collegiate minds, an earnest but unexceptional student and his friends navigate campus life."
s12,TV Show,Midnight Mass,Mike Flanagan,"Kate Siegel, Zach Gilford, Hamish Linklater, Henry Thomas, Kristin Lehman, Samantha Sloyan, Igby Rigney, Rahul Kohli, Annarah Cymone, Annabeth Gish, Alex Essoe, Rahul Abburi, Matt Biedel, Michael Trucco, Crystal Balint, Louis Oliver",,"September 24, 2021",2021,TV-MA,1 Season,"TV Dramas, TV Horror, TV Mysteries","The arrival of a charismatic young priest brings glorious miracles, ominous mysteries and renewed religious fervor to a dying town desperate to believe."
s13,Movie,"My Little Pony: A New Generation",Robert Cullen,"Vanessa Hudgens, Kimiko Glenn, James Marsden, Sofia Carson, Liza Koshy, Ken Jeong, Elizabeth Perkins, Jane Krakowski, Michael McKean, Phil LaMarr",United States,"September 24, 2021",2021,"PG",91 min,"Children & Family Movies","Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals â€” and, hoof to heart, sheâ€™s determined to prove it."
s14,Movie,"Sankofa",Haile Gerima,"Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah, Nick Medley, Mutabaruka, Afemo Omilami, Reggie Carter, Mzuri",United States,"September 24, 2021",1993,"TV-MA",125 min,"Dramas, Independent Movies, International Movies","On a photo shoot in Ghana, an American model slips back in time, becomes enslaved on a plantation and bears witness to the agony of her ancestral past."
s15,TV Show,"The Great British Baking Show",Andy Devonshire,"Mel Giedroyc, Sue Perkins, Mary Berry, Paul Hollywood",United Kingdom,"September 24, 2021",2021,"TV-14",9 Seasons,"British TV Shows, Reality TV","A talented batch of amateur bakers face off in a 10-week competition, whipping up their best dishes in the hopes of being named the U.K.'s best."
s16,Movie,"The Starling",Theodore Melfi,"Melissa McCarthy, Chris O'Dowd, Kevin Kline, Timothy Olyphant, Daveed Diggs, Skyler Gisondo, Laura Harrier, Rosalind Chao, Kimberly Quinn, Loretta Devine, Ravi Kapoor",United States,"September 24, 2021",2021,PG-13,104 min,"Comedies, Dramas",A woman adjusting to life after a loss contends with a feisty bird that's taken over her garden â€” and a husband who's struggling to find a way forward.
s17,TV Show,"Vendetta: Truth, Lies and The Mafia",,,,"September 24, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","Sicily boasts a bold ""Anti-Mafia"" coalition. But what happens when those trying to bring down organized crime are accused of being criminals themselves?"
s18,TV Show,"Bangkok Breaking",Kongkiat Komesiri,"Sukollawat Kanarot, Sushar Manaying, Pavarit Mongkolpisit, Sahajak Boonthanakit, Suthipongse Thatphithakkul, Bhasaworn Bawronkirati, Daweerit Chullasapya, Waratthaya Wongchayaporn, Kittiphoom Wongpentak, Abhicha Thanachanun, Nophand Boonyai, Kittipong Khamsat, Arisara Wongchalee, Jaytiya Naiwattanakul, Pantipa Arunwattanachai, Panupan Jantanawong, Kungtap Saelim, Phumphat Chartsuriyakiat, Issara Veranitinunt, Keerati Sivakuae, Panjai Sirisuwan, Supranee Charoenpol, Suda Chuenban, Visaka Banhansupavat, Pitchatorn Santinatornkul",China,"September 23, 2021",2021,"TV-MA",1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure","Struggling to earn a living in Bangkok, a man joins an emergency rescue service and realizes he must unravel a citywide conspiracy."
s19,Movie,"Je Suis Karl",Luna Wedler, "Jannis NiewĂ¶hner, Milan Peschel, Edin HasanoviÄ‡, Anna FialovĂˇ, Marlon Boess, Victor Boccard, Fleur Geffrier, Aziz Dyab, MĂ©lanie FouchĂ©, Elizaveta MaximovĂˇ",Germany,"September 23, 2021",2021,"TV-MA",127 min,"Dramas, International Movies","After most of her family is murdered in a terrorist bombing, a young woman is unknowingly lured into joining the very group that killed them."